entry_num,userid,deviceid,sense_time,sense_time_millisec,upload_time,sensor_type,os,version,latitude,longitude,provider,accuracy,speed,bearing,config_accuracy
43352908,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 12:31:00",1488803460000,"2017-03-06 12:39:52",location,"iOS 10.2.1",2.1.1,41.80368846,-72.26221693,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352910,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 12:39:28",1488803969000,"2017-03-06 13:00:23",location,"iOS 10.2.1",2.1.1,41.80380157,-72.26226547,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
43352925,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:01:02",1488805262000,"2017-03-06 13:35:13",location,"iOS 10.2.1",2.1.1,41.80377580,-72.26240384,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352929,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:35:17",1488807317000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80377509,-72.26213889,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352930,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:50:56",1488808256000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80325386,-72.26216170,GPS,5,10,"",kCLLocationAccuracyNearestTenMeters
43352931,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:51:07",1488808267000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80238801,-72.26253545,GPS,5,6,"",kCLLocationAccuracyNearestTenMeters
43352932,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:51:49",1488808309000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80173190,-72.26169613,GPS,5,9,"",kCLLocationAccuracyNearestTenMeters
43352933,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:51:59",1488808319000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80095043,-72.26103802,GPS,5,12,"",kCLLocationAccuracyNearestTenMeters
43352934,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:00",1488808320000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80084365,-72.26101099,GPS,5,12,"",kCLLocationAccuracyBest
43352935,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:01",1488808321000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80073421,-72.26099231,GPS,5,12,"",kCLLocationAccuracyBest
43352936,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:02",1488808322000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80061559,-72.26097645,GPS,5,14,"",kCLLocationAccuracyBest
43352937,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:03",1488808323000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80050735,-72.26096651,GPS,5,13,"",kCLLocationAccuracyBest
43352938,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:04",1488808324000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80038375,-72.26096042,GPS,5,14,"",kCLLocationAccuracyBest
43352939,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:05",1488808325000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80025744,-72.26095484,GPS,5,14,"",kCLLocationAccuracyBest
43352940,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:06",1488808326000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80013475,-72.26094942,GPS,5,14,"",kCLLocationAccuracyBest
43352941,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:52:15",1488808335000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.79941572,-72.26082093,Network,5,5,"",kCLLocationAccuracyBest
43352942,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:54:35",1488808476000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80495966,-72.25371307,GPS,5,3,"",kCLLocationAccuracyNearestTenMeters
43352948,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:55:29",1488808529000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80406670,-72.25235051,GPS,10,8,"",kCLLocationAccuracyNearestTenMeters
43352949,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:55:30",1488808530000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80403241,-72.25231857,GPS,10,8,"",kCLLocationAccuracyHundredMeters
43352955,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:57:02",1488808622000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80189059,-72.25225026,GPS,10,4,"",kCLLocationAccuracyNearestTenMeters
43352956,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:57:16",1488808636000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80174826,-72.25194063,Network,5,0,"",kCLLocationAccuracyBest
43352957,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 13:59:24",1488808764000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80274730,-72.25265007,GPS,5,2,"",kCLLocationAccuracyNearestTenMeters
43352958,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:01:18",1488808878000,"2017-03-06 14:21:21",location,"iOS 10.2.1",2.1.1,41.80354840,-72.25210098,GPS,5,1,"",kCLLocationAccuracyNearestTenMeters
43352959,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:14:20",1488809660000,"2017-03-06 16:03:52",location,"iOS 10.2.1",2.1.1,41.80377358,-72.25236358,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352960,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:14:12",1488809652000,"2017-03-06 16:03:52",location,"iOS 10.2.1",2.1.1,41.80377358,-72.25236358,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352963,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:18:15",1488809896000,"2017-03-06 16:03:52",location,"iOS 10.2.1",2.1.1,41.80383490,-72.25236550,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
43352984,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:50:04",1488811804000,"2017-03-06 16:26:07",location,"iOS 10.2.1",2.1.1,41.80629083,-72.25335097,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352986,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 14:56:58",1488812218000,"2017-03-06 16:26:07",location,"iOS 10.2.1",2.1.1,41.80628752,-72.25335650,GPS,50,-1,"",kCLLocationAccuracyNearestTenMeters
43352987,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 15:07:01",1488812821000,"2017-03-06 16:26:07",location,"iOS 10.2.1",2.1.1,41.80623093,-72.25322571,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
43352989,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 15:11:12",1488813072000,"2017-03-06 16:26:07",location,"iOS 10.2.1",2.1.1,41.80619997,-72.25306883,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
43352990,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 15:28:55",1488814135000,"2017-03-06 16:26:05",location,"iOS 10.2.1",2.1.1,41.80625299,-72.25319465,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352991,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 15:28:47",1488814127000,"2017-03-06 16:26:05",location,"iOS 10.2.1",2.1.1,41.80625299,-72.25319465,GPS,10,0,"",kCLLocationAccuracyHundredMeters
43352994,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 15:38:31",1488814711000,"2017-03-06 16:26:05",location,"iOS 10.2.1",2.1.1,41.80626596,-72.25324382,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
41985530,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 05:18:27",1488777508000,"2017-03-06 05:59:11",location,"iOS 10.2.1",2.1.1,41.80380112,-72.26226538,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
41985540,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 05:30:44",1488778244000,"2017-03-06 05:59:11",location,"iOS 10.2.1",2.1.1,41.80384856,-72.26233394,GPS,10,0,"",kCLLocationAccuracyHundredMeters
41985549,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 05:38:29",1488778709000,"2017-03-06 05:59:11",location,"iOS 10.2.1",2.1.1,41.80380874,-72.26231265,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985550,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 05:56:30",1488779790000,"2017-03-06 06:20:23",location,"iOS 10.2.1",2.1.1,41.80380874,-72.26231265,GPS,10,0,"",kCLLocationAccuracyHundredMeters
41985551,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 05:58:58",1488779939000,"2017-03-06 06:20:23",location,"iOS 10.2.1",2.1.1,41.80383172,-72.26204021,GPS,27,-1,"",kCLLocationAccuracyHundredMeters
41985563,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 06:39:28",1488782369000,"2017-03-06 07:20:18",location,"iOS 10.2.1",2.1.1,41.80380075,-72.26226530,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
41985564,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 06:38:29",1488782309000,"2017-03-06 07:20:18",location,"iOS 10.2.1",2.1.1,41.80375191,-72.26232514,GPS,10,0,"",kCLLocationAccuracyHundredMeters
41985582,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 06:59:17",1488783557000,"2017-03-06 07:20:16",location,"iOS 10.2.1",2.1.1,41.80371508,-72.26231516,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985583,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 07:17:20",1488784640000,"2017-03-06 07:44:52",location,"iOS 10.2.1",2.1.1,41.80374093,-72.26227351,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985584,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 07:19:57",1488784798000,"2017-03-06 07:44:52",location,"iOS 10.2.1",2.1.1,41.80380115,-72.26226539,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
41985590,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 07:22:05",1488784925000,"2017-03-06 07:44:52",location,"iOS 10.2.1",2.1.1,41.80389705,-72.26216630,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985591,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 08:09:28",1488787768000,"2017-03-06 08:58:56",location,"iOS 10.2.1",2.1.1,41.80380109,-72.26226537,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
41985592,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 08:02:57",1488787377000,"2017-03-06 08:58:56",location,"iOS 10.2.1",2.1.1,41.80379814,-72.26218633,GPS,10,0,"",kCLLocationAccuracyHundredMeters
41985601,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 08:30:50",1488789050000,"2017-03-06 08:58:56",location,"iOS 10.2.1",2.1.1,41.80385774,-72.26214308,GPS,10,0,"",kCLLocationAccuracyHundredMeters
41985603,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 08:36:28",1488789388000,"2017-03-06 08:58:56",location,"iOS 10.2.1",2.1.1,41.80383174,-72.26204231,GPS,27,-1,"",kCLLocationAccuracyHundredMeters
41985614,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 08:59:01",1488790741000,"2017-03-06 09:21:14",location,"iOS 10.2.1",2.1.1,41.80370330,-72.26236914,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985615,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 09:39:20",1488793160000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80379244,-72.26228516,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985616,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 09:48:28",1488793708000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80380148,-72.26226545,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
41985620,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 09:49:29",1488793769000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80410421,-72.26224626,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985621,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:07:30",1488794850000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80382312,-72.26223336,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985622,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:07:22",1488794842000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80382312,-72.26223336,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985628,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:09:02",1488794942000,"2017-03-06 10:30:11",location,"iOS 10.2.1",2.1.1,41.80376767,-72.26235003,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985629,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:27:01",1488796021000,"2017-03-06 10:48:12",location,"iOS 10.2.1",2.1.1,41.80376918,-72.26228985,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985630,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:26:53",1488796013000,"2017-03-06 10:48:12",location,"iOS 10.2.1",2.1.1,41.80376918,-72.26228985,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
41985636,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 10:30:18",1488796218000,"2017-03-06 10:48:12",location,"iOS 10.2.1",2.1.1,41.80377496,-72.26241340,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
40633449,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 13:24:23",1488720264000,"2017-03-06 03:32:24",location,"iOS 10.2.1",2.1.1,41.80404465,-72.26223528,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
40633450,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 13:25:04",1488720305000,"2017-03-06 03:32:24",location,"iOS 10.2.1",2.1.1,41.80404880,-72.26229605,GPS,30,0,"",kCLLocationAccuracyHundredMeters
40633522,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-05 14:49:53",1488725393000,"2017-03-06 03:32:24",location,"iOS 10.2.1",2.1.1,41.80521397,-72.25304562,GPS,41,-1,"",kCLLocationAccuracyHundredMeters
40633984,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 03:32:22",1488771142000,"2017-03-06 04:26:09",location,"iOS 10.2.1",2.1.1,41.80395903,-72.26237074,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
40633985,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 03:47:31",1488772051000,"2017-03-06 04:26:09",location,"iOS 10.2.1",2.1.1,41.80379692,-72.26224543,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
40633986,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 03:47:23",1488772043000,"2017-03-06 04:26:09",location,"iOS 10.2.1",2.1.1,41.80379692,-72.26224543,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
40633993,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 03:57:18",1488772638000,"2017-03-06 04:26:07",location,"iOS 10.2.1",2.1.1,41.80385338,-72.26217024,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
40633994,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 04:17:26",1488773847000,"2017-03-06 04:59:08",location,"iOS 10.2.1",2.1.1,41.80380202,-72.26226557,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
40633995,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 04:11:44",1488773504000,"2017-03-06 04:59:08",location,"iOS 10.2.1",2.1.1,41.80377400,-72.26222590,GPS,10,0,"",kCLLocationAccuracyHundredMeters
40633999,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 04:30:42",1488774642000,"2017-03-06 04:59:08",location,"iOS 10.2.1",2.1.1,41.80384298,-72.26229966,GPS,10,0,"",kCLLocationAccuracyHundredMeters
40634006,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-06 04:37:49",1488775069000,"2017-03-06 04:59:09",location,"iOS 10.2.1",2.1.1,41.80378892,-72.26217636,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679078,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 04:53:24",1488862404000,"2017-03-07 05:15:00",location,"iOS 10.2.1",2.1.1,41.80376486,-72.26220486,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679085,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 05:14:10",1488863651000,"2017-03-07 06:06:36",location,"iOS 10.2.1",2.1.1,41.80380134,-72.26226856,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
47679088,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 05:15:02",1488863702000,"2017-03-07 06:06:36",location,"iOS 10.2.1",2.1.1,41.80384793,-72.26226470,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679089,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 05:33:07",1488864787000,"2017-03-07 06:06:36",location,"iOS 10.2.1",2.1.1,41.80385786,-72.26224501,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679090,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 05:45:40",1488865541000,"2017-03-07 06:06:36",location,"iOS 10.2.1",2.1.1,41.80380118,-72.26226854,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
47679101,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 06:03:40",1488866621000,"2017-03-07 06:55:14",location,"iOS 10.2.1",2.1.1,41.80380118,-72.26226854,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
47679112,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 06:35:10",1488868511000,"2017-03-07 06:55:14",location,"iOS 10.2.1",2.1.1,41.80380183,-72.26226861,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
47679115,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 06:35:45",1488868545000,"2017-03-07 06:55:13",location,"iOS 10.2.1",2.1.1,41.80375552,-72.26203253,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679119,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:15:16",1488870916000,"2017-03-07 08:00:17",location,"iOS 10.2.1",2.1.1,41.80304490,-72.26283400,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
47679120,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:15:26",1488870926000,"2017-03-07 08:00:17",location,"iOS 10.2.1",2.1.1,41.80338562,-72.26242153,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
47679121,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:33:18",1488871998000,"2017-03-07 08:00:17",location,"iOS 10.2.1",2.1.1,41.80379227,-72.26227082,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679122,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:38:10",1488872291000,"2017-03-07 08:00:17",location,"iOS 10.2.1",2.1.1,41.80375821,-72.26212522,GPS,22,-1,"",kCLLocationAccuracyNearestTenMeters
47679129,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:41:24",1488872484000,"2017-03-07 08:00:17",location,"iOS 10.2.1",2.1.1,41.80384629,-72.26229329,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679130,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:58:29",1488873509000,"2017-03-07 08:20:49",location,"iOS 10.2.1",2.1.1,41.80375703,-72.26230343,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679131,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 07:58:21",1488873501000,"2017-03-07 08:20:49",location,"iOS 10.2.1",2.1.1,41.80375703,-72.26230343,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679147,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 08:20:53",1488874853000,"2017-03-07 08:50:22",location,"iOS 10.2.1",2.1.1,41.80371277,-72.26226521,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679148,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 08:38:55",1488875935000,"2017-03-07 08:58:56",location,"iOS 10.2.1",2.1.1,41.80375074,-72.26225691,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679149,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 08:50:10",1488876611000,"2017-03-07 08:58:56",location,"iOS 10.2.1",2.1.1,41.80380141,-72.26226856,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
47679155,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 08:50:26",1488876626000,"2017-03-07 08:58:56",location,"iOS 10.2.1",2.1.1,41.80383699,-72.26222925,GPS,10,0,"",kCLLocationAccuracyHundredMeters
47679170,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 09:17:10",1488878231000,"2017-03-07 09:53:11",location,"iOS 10.2.1",2.1.1,41.80380147,-72.26226857,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
47679174,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 09:22:27",1488878547000,"2017-03-07 09:53:10",location,"iOS 10.2.1",2.1.1,41.80396536,-72.26210134,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
47679175,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 09:53:10",1488880390000,"2017-03-07 11:00:24",location,"iOS 10.2.1",2.1.1,41.80380301,-72.26226874,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
49180981,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 10:38:11",1488883091000,"2017-03-07 11:00:24",location,"iOS 10.2.1",2.1.1,41.80380375,-72.26226883,GPS,20,-1,"",kCLLocationAccuracyHundredMeters
49180982,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 10:36:51",1488883011000,"2017-03-07 11:00:24",location,"iOS 10.2.1",2.1.1,41.80378724,-72.26227216,GPS,10,0,"",kCLLocationAccuracyHundredMeters
49180992,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 10:53:19",1488883999000,"2017-03-07 11:00:24",location,"iOS 10.2.1",2.1.1,41.80393313,-72.26208215,GPS,10,0,"",kCLLocationAccuracyHundredMeters
49180994,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 10:53:25",1488884005000,"2017-03-07 11:20:23",location,"iOS 10.2.1",2.1.1,41.80393313,-72.26208215,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
49180997,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 11:00:31",1488884431000,"2017-03-07 11:20:23",location,"iOS 10.2.1",2.1.1,41.80378783,-72.26245070,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
49180999,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 11:41:11",1488886871000,"2017-03-07 12:28:26",location,"iOS 10.2.1",2.1.1,41.80380106,-72.26226853,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
49181004,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 11:50:15",1488887415000,"2017-03-07 12:28:26",location,"iOS 10.2.1",2.1.1,41.80395191,-72.26232338,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
49181005,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:08:09",1488888489000,"2017-03-07 12:28:26",location,"iOS 10.2.1",2.1.1,41.80380526,-72.26227233,GPS,10,0,"",kCLLocationAccuracyHundredMeters
49181006,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:08:17",1488888497000,"2017-03-07 12:28:26",location,"iOS 10.2.1",2.1.1,41.80380526,-72.26227233,GPS,10,0,"",kCLLocationAccuracyHundredMeters
49181023,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:28:31",1488889711000,"2017-03-07 13:09:23",location,"iOS 10.2.1",2.1.1,41.80386528,-72.26226714,GPS,30,0,"",kCLLocationAccuracyNearestTenMeters
49181024,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:46:33",1488890793000,"2017-03-07 13:09:23",location,"iOS 10.2.1",2.1.1,41.80384135,-72.26227887,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
49181025,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:48:36",1488890916000,"2017-03-07 13:09:23",location,"iOS 10.2.1",2.1.1,41.80380035,-72.26226845,GPS,20,-1,"",kCLLocationAccuracyNearestTenMeters
49181031,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 12:50:28",1488891028000,"2017-03-07 13:09:23",location,"iOS 10.2.1",2.1.1,41.80407206,-72.26235079,GPS,50,0,"",kCLLocationAccuracyNearestTenMeters
50703693,000000,14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,"2017-03-07 13:09:30",1488892170000,"2017-03-07 20:17:40",location,"iOS 10.2.1",2.1.1,41.80386842,-72.26221601,GPS,10,0,"",kCLLocationAccuracyNearestTenMeters
